id,url,crawled,primary,secondary,tertiary,hard,suitable,run_0,run_1,run_2,run_3,run_4,run_5,run_6,run_7,run_8,run_9,run_10,run_11,run_12,run_13,run_14
35308632,https://www.beauty-world.si/default.asp?mid=sl&pid=modul_it&wid=13821&detailid=90460,2021,Promotion of a Product,,,False,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
32262994,http://www.mds-drustvo.si/vsebina/koliko-milijard-evrov-strli-iz-nase-bancne-luknje,2021,Opinion/Argumentation,Information/Explanation,,False,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6659632,https://www.regionalobala.si/novica/danes-bodo-zazivela-rokometna-igrisca,2021,Opinionated News,,,False,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
8105,http://nk-radomlje.si/novica/items/clani-do-novih-sestih-tock-pevnik-ponovno-v-radomljah,2014,Opinionated News,,,False,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7609298,http://www.najdiprevoz.si/si/ponudniki?&ponudnik=1852&,2021,List of Summaries/Excerpts,Promotion,,False,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0
2885,http://arheologija.ff.uni-lj.si/raziskave/nevlje/index.html,2014,Information/Explanation,,,False,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
8814#1,http://kr-og.sta.si/2011/11/porocilo-ce-delft-znizuje-notranjo-stopnjo-donosa-tes-6-2/,2014,List of Summaries/Excerpts,News/Reporting,,False,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5406,http://www.nkmaribor.si/novice/?id=3664,2014,Opinionated News,,,False,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3269726,https://www.sc-krsko.si/index.php/aktualno1/237-projektna-dneva-za-prva-letnika-gimnazije-lepa-beseda-nikomur-ne-preseda,2021,News/Reporting,,,False,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
26071580,https://www.sonce-nepremicnine.si/sl/Nepremicninski-oglasi/prodaja.k1/Hrvaska.d54/vecje_od_145m2.m145/manjse_od_155m2.x155/oglas3169237.html,2021,Promotion of a Product,Information/Explanation,,False,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5004,http://www.tnp.si/prireditve/termin/1664/,2014,Invitation,,,False,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
8248,http://regionalgoriska.si/novica/sodisce-podaljsalo-sojenje-pistoriusu-do-16-maja,2014,News/Reporting,,,False,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
17997851,https://www.unistarpro.si/vecer-pogovor-z-eticnim-hekerjem,2021,Information/Explanation,,News/Reporting,False,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
17663984#3,https://publishwall.si/pozareport.7dni,2021,Opinionated News,,,False,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7312744,https://www.geocacher.si/forum/viewtopic.php?p=10305&sid=c805592634ce6d7894ca6724f400be2e,2021,Forum,,,False,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9004,http://dne.enaa.com/Internet-in-programi/Page-62.html,2014,List of Summaries/Excerpts,News/Reporting,,False,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
39172606,https://ustavimokorono.si/fast/150509_Premium.html,2021,Machine Translation,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3284,http://www.zurnal24.si/hammond-stig-mora-ostati-to-kar-je-clanek-121479,2014,Interview,,,True,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9932,http://www.primorske.si/2010/11?p=2,2014,List of Summaries/Excerpts,News/Reporting,,False,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
14970387#1,https://www.ecco-verde.si/maternatura/stimulierendes-shampoo-mit-ylang-ylang,2021,Instruction,,,False,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4678442,http://www.spins.si/novice/23/razbijanje_kokosov.html,2021,Opinionated News,,,False,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
24365631,http://sa-agencija.si/novice/hondin-visokoleteci-petletni-plan/,2021,Opinionated News,,,False,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3096,http://www.livelovetravel.si/category/turizem-potovanja/page/5/,2014,Opinion/Argumentation,,,False,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
10094463,https://www.os-naklo.si/vrtec.php?f=spominjamo-se1&t=1&kat=23&ido=5700,2021,Opinion/Argumentation,,,False,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4008994,http://ff.um.si/raziskovanje/,2021,Information/Explanation,,Promotion of Services,False,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
771804#1,https://zelisca-cvetka.si/blog/cemaz/,2021,Recipe,,,False,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
32653269,https://gizzmo.si/tpu-gel-ovitek-ipaky-wheat-straw-za-iphone-x-xs-rdec-artikel-33009,2021,Promotion of a Product,,,False,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0
3888,http://ednevnik.si/?w=DusaSamote&amp;category=Politi%E8na%2Brazmi%B9ljanja&amp;page=2&amp;thisy=&amp;thism=&amp;thisd=,2014,Too Long,,,,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
8971889,https://nakonju.si/aktualno/aktualne_novice/292/kljub_epidemiji_izvajamo_individualne_terapevtske_programe/,2021,Announcement,Promotion of services,,True,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9847,http://www.mojmalcek.si/teme/dojencek/332/prva_spominska_knjiga.html,2014,Promotion of a Product,Opinion/Argumentation,,False,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
400,http://rodoslovje.si/index.php/sl/metode-in-pripomocki,2014,Information/Explanation,,,False,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5817,http://lifestyle.enaa.com/Zdravje/Zdravo-zivljenje/Copici-za-licila-nepogresljivi-za-zenske.html,2014,Opinion/Argumentation,Instruction,,False,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9084,http://www.althea.si/reference-mnenja/imt/,2014,Review,,,False,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
18965455,https://www.krizaj.si/design-view/krizaj-design/,2021,Promotion of Services,,,False,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7133,http://www.sodnapraksa.si/search.php?q=G35/12&amp;database[SOVS]=SOVS&amp;_submit=i�èi&amp;order=code&amp;direction=desc&amp;page=5&amp;moreLikeThis=1&amp;id=doc_16784,2014,Legal/Regulation,,,False,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3842,http://www.planinska-zveza.si/novice.php?pid=7720,2014,Promotion of a Product,,Information/Explanation,False,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
20067901,http://pomorstvo.mojforum.si/pomorstvo-post-2412.html,2021,Forum,,,False,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1959444,https://www.komunala-radovljica.si/novice/motnje-vodooskrbe/132/2521?Archive&2015,2021,Announcement,,,False,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5911,http://www.dostop.si/Novica.aspx?ID=1040,2014,News/Reporting,,,False,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
8963663,https://animalis.si/ljubljencki/macke/odpornost-in-vitalnost-macke/viyo-reinforces-macke.html,2021,Opinion/Argumentation,Information/Explanation,Promotion of a Product,True,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
31193966,https://www.mali-vragci.si/pripomocki/blazina-za-dojenje/blazina-za-dojenje-mamo-tato-vzorec-24,2021,Too Long,,,,0,1,1,0,1,1,1,1,1,0,0,0,0,0,1,0
15236636,https://pegasus-pro.si/metrotiles-svetlo-zelena,2021,Promotion of a Product,,,False,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
2508,http://582.gvs.arnes.si/wordpress/vzgoja-in-izobrazevanje/vrtec/,2014,Information/Explanation,,Promotion of Services,False,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4695,http://luka-kp.si/slo/medijski-koticek/arhiv-novic/1906,2014,News/Reporting,,,False,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
10912375#1,https://www.agitavit.si/referenca/enotna-komunikacijska-tocka-za-prav-vsakega-zaposlenega/,2021,Promotion of Services,,,False,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
26511103,http://www.potapljajse.si/potapljaske-obleke/artikel/295/potapljaske-obleke/artikel/295/potapljaska-obleka-profile-shorty-scubapro-potapljaska-oprema?kuki=del,2021,Machine Translation,,,,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
732,http://www.lekarna-psr.si/?stran=novica&amp;id=109,2014,Announcement,,,False,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3396,http://pizza-grad.com/,2014,Promotion of Services,,,False,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
14759353,https://micna.slovenskenovice.si/zate/navadna-zenska-pise-danaja-lorencic,2021,Opinion/Argumentation,,,False,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3186,http://www.trzican.si/?p=4419,2014,Opinion/Argumentation,,,False,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9002#1,http://www.slovenskenovice.si/lifestyle/zdravje/hranilne-maske-iz-domace-kuhinje,2014,Forum,,,False,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
8741,http://www.go-design.si/citalnica?bid=181,2014,Opinion/Argumentation,,Instruction,False,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6449,http://www.vsikuponi.si/23054/pilates-zoga-55-cm-rdeca.html,2014,Promotion of a Product,,,False,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3766,http://www.mic.si/svetovalnica/spletno-svetovanje/ginekolosko-svetovanje/1641-krvavitev-po-spolnem-odnosu?tmpl=component&amp;print=1&amp;layout=default&amp;page=,2014,Correspondence,,,False,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
32693870,http://www.etocka.si/moja-dnevna-soba-me-pomirja/,2021,Opinion/Argumentation,,,False,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9247,"http://www.trgovinazaduso.si/162,steklenicka-78-–-temenska-osvoboditev.html",2014,Promotion,,,False,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5335,http://www.motorist.si/razno/novice/se-bosta-piaggio-in-ducati-zdruzila,2014,Opinionated News,,,False,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
22058408,https://www.sloski.si/index.php?t=news&id=76211&l=sl,2021,Opinion/Argumentation,,Information/Explanation,False,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
16712009,https://mgm.si/nadzor/,2021,Non-textual,,,,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
364,http://www.kostel.si/page/page.asp?leto=2013&amp;mesec=3&amp;arhiv=da&amp;id_meta_type=38,2014,News/Reporting,,,False,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4431924,http://user.spletnik.si/demo194741/Psihoterapija-ob-izzivih-ne-plodnosti.html,2021,Opinion/Argumentation,,Information/Explanation,False,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
20812856,https://dk.um.si/Iskanje.php?type=napredno&stl0=KljucneBesede&niz0=Sustainable+Process+index+®+-+SPI&lang=slv,2021,Research Article,,,False,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9891,http://mladipodjetnik.si/novice-in-dogodki/novice/5-razlogov-zakaj-je-coworking-odlicna-resitev,2014,Promotion,,,False,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9711,http://www.modna-zvezda.si/jessica-jagec-pomladpoletje-2013/,2014,Opinionated News,,,False,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
17131072,http://www.oglasi.si/oglas_storitve_in_delo/instrukcije/instrukcije-francoscine-na-domu/434222,2021,Promotion,,,False,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9438,http://www.petruzalek.si/mesalci-mesa,2014,Information/Explanation,Promotion of a Product,,False,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
27664127,https://www.zdruzenje-sim.si/arhiv-novic/2014052814084565/pravljicno_poucevanje_slovenskega_jezika_za_najmlajse,2021,Not Slovene,,,,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2751,http://www.szd.si/user_files/vsebina/Zdravniski_Vestnik/vestnik/st07-1/st07-1-11-17.htm,2014,Research Article,,,False,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3076#1,http://www.ringaraja.net/clanek/kako-nastane-ocka_5637.html,2014,Information/Explanation,,Opinion/Argumentation,False,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4639,http://www.suzana.si/modna-skica/,2014,Instruction,Opinion/Argumentation,,False,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
11662122,https://www.sonce-nepremicnine.si/sl/Nepremicninski-oglasi/oglas3140230.html,2021,Promotion of a Product,Information/Explanation,,False,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
11566955,http://www.kranio.si/osebnostna-rast/kundalini-joga,2021,Promotion of a Product,,,False,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
401,http://www.canon.si/For_Home/Product_Finder/Cameras/Digital_Camera/point_and_shoot/index.aspx,2014,Promotion of a Product,,,False,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4586,http://www.poslovni-bazar.si/index.php?mod=articles&amp;group=4&amp;page=6,2014,List of Summaries/Excerpts,,Promotion,False,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7128,http://mojezdravje.dnevnik.si/sl/Bolezen+in+bole%C4%8Dina/807/Anemija+je+nevarna+spremljevalka+raka,2014,Information/Explanation,,,False,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9002,http://www.slovenskenovice.si/lifestyle/zdravje/hranilne-maske-iz-domace-kuhinje,2014,Instruction,Promotion,Promotion of a Product,False,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5512,http://www.energijadoma.si/novice/svetovalnica/?page=31,2014,Information/Explanation,,Instruction,False,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
14808799,https://otroski.rtvslo.si/firbcologi/prispevek/637,2021,Too Short/Incoherent,,,,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1063812,http://avtomanija.si/default.asp?rb=4&page=0&iskalniniz=,2021,List of Summaries/Excerpts,,,False,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
19410739,https://www.flixbus.si/avtobusne-povezave/debar-rieti,2021,Non-textual,,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40765569,http://www.instore.si/newsarticle/newsarticle/Prepoznavna-Barcaff-magenta-barva-zascitena-v-Slov,2021,Opinionated News,,,False,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3270546,https://www.rocker.si/ozzy-osbourne-ustvarja-nov-studijski-album/,2021,News/Reporting,Opinionated News,,False,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
425762,https://artros.si/pogoste-tezave/kronicna-bolecina-v-zapestju,2021,Information/Explanation,,,False,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
17663984#6,https://publishwall.si/pozareport.7dni,2021,Correspondence,,,True,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4116#1,http://ednevnik.si/entry.php?w=mojeblodnje&amp;e_id=51322,2014,Forum,,,False,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1789768#2,https://www.digimedia.si/ucinkovit-digitalni-marketing-osnovni-koraki-do-uspeha/,2021,Promotion,,,True,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2816,http://www.varcevanje-energije.si/raznoenergetsko-varcna-voznja/najboljsi-eko-avto-2013.html,2014,Promotion of a Product,Review,,False,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5340,http://val202.rtvslo.si/2013/02/pazite-kaj-tvitate-nuk-vas-gleda/,2014,News/Reporting,Opinionated News,,False,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
36264271,https://www.elektronik.si/phpBB2/viewtopic.php?t=45680&postdays=0&postorder=asc&start=15&sid=0193bf9fbb9c526ac8ff05505511eee6,2021,Forum,,,False,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
20212172,https://ius-info.ius-software.si/medijsko-sredisce/kolumne/10159,2021,Opinion/Argumentation,,Information/Explanation,False,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
8688,http://www.redbull.si/cs/Satellite/sl_SI/Article/Uporabi-obraz-namesto-joysticka--021243077086335,2014,Promotion of a Product,,,False,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3978,http://metinalista.si/tag/branje/page/4/,2014,List of Summaries/Excerpts,,,False,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
6162129,https://www.soncek-maribor.si/component/content/article/1-zadnje-novice/719-6-oktober-svetovni-dan-cerebralne-paralize.html,2021,Invitation,,,False,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1371618,http://www.hrti.si/prireditve/30cac_14CACIL.html,2021,Not Slovene,,,,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
304,http://www.avto-lusina.si/?u=novice&amp;m=24&amp;start=25,2014,Promotion of a Product,News/Reporting,,False,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
22461198,http://www.pisrs.si/Pis.web/pregledPredpisa?id=URED5473,2021,Legal/Regulation,,,False,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
8560420,https://www.alaja.si/trgovina/kozmetika/glina/zelena-glina-na-povojnem-traku-2-kosa.html,2021,Promotion of a Product,,Information/Explanation,False,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
8773#1,http://ducan.ednevnik.si/entry.php?w=morskadeklica&amp;e_id=117394,2014,Forum,,,False,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7198,http://www.redbull.si/cs/Satellite/sl_SI/Gallery/SVET-JE-VELIKO-IGRI%C5%A0%C4%8CE---NA-DVEH-KOLESIH/Danny-MacAskill-v-San-Diegu-021243188734132?GImageId=1243188741423,2014,Opinionated News,,,False,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2531344,https://www.alteka.si/product-category/igracke/analni-pripomocki/analni-cep/,2021,Machine Translation,,,,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7310,http://dne.enaa.com/E-svet/Poslovni-svet/Page-12.html,2014,List of Summaries/Excerpts,,,False,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
17775238,https://beta.edavki.durs.si/EdavkiPortal/OpenPortal/CommonPages/Opdynp/PageD.aspx?category=pooblastilo_77_clen_fod,2021,Legal/Regulation,,,False,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6615,http://www.eu2008.si/si/News_and_Documents/Speeches_Interviews/April/0401GAERC_AFET_Rupel.html,2014,Other,Opinionated News,,False,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
373851,https://www.labelhair.si/weleda/olje-sivke-za-sproscanje,2021,Promotion of a Product,,,False,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5852,http://www.moto-magazin.si/novice/video-na-predstavitvi-ktm-a-1190-rc8/,2014,Review,,,False,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
20628609,https://avto.liderpnevmatik.si/pnevmatski/volkswagen/crafter/crafter-3490/,2021,Too Short/Incoherent,,,,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
988331,https://www.ciciban-nm.si/sl/novice/racke-narava-na-prostem/559?page=10,2021,Opinion/Argumentation,,,False,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6622031,https://www.s-sers.mb.edus.si/gradiva/w3/omrezja/90_besednjak/p.html,2021,List of Summaries/Excerpts,Information/Explanation,,False,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3933#1,http://susi.blog.siol.net/2008/07/21/ugotovitve-tedna-22/,2014,Forum,,,False,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
27809883,https://www.smileconceptstore.si/zavijanje-daril/dekorativni-trak-hearts,2021,Promotion of a Product,,,False,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
23958443,https://www.estela.si/hairgum-strong-gel-sprej-za-lase-3,2021,Promotion of a Product,,,False,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5149,http://sharepoint.os-fmalgaja.si/aktualno/prispevki2/Povabimo%20besedo.aspx,2014,Opinionated News,,,False,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
28158959,https://www.zib.si/S10400/S20000/S60000/S60000/S10300/S30000/S40000/S10300/S10100/S3/S10500/S10000/S10300/S1/Vstopna+stran,2021,Too Short/Incoherent,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8646,http://www.zurnal24.si/prihodnost-brez-semaforjev-clanek-156128,2014,Opinionated News,,,False,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5626#2,http://dkum.ukm.si/Iskanje.php?type=napredno&amp;lang=slv&amp;stl0=KljucneBesede&amp;niz0=onesna%C5%BEevala,2014,Research Article,,,False,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3823,http://megazin.spoznaj.si/?p=8116,2014,Promotion of a Product,Instruction,,False,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
27759818,https://mladipodjetnik.si/novice-in-dogodki/novice/5-nasvetov-za-mlade-podjetnike-domen-cesnik-zabec.net,2021,Instruction,Opinion/Argumentation,,False,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4173023,https://energetska-izkaznica.visia.si/ptuj/,2021,Information/Explanation,Promotion of a Product,,True,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3286,http://www.pikniki.si/Ideje+za+vsak+dan/47/Dan+potem,2014,Instruction,,,False,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
22011899,https://drustvo-sovica.si/2020/01/,2021,List of Summaries/Excerpts,,Invitation,False,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3518,http://primorske.si/2014/05/28/V--Berlusconijevem--domu-za-ostarele-nobenega-glas,2014,News/Reporting,,,False,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6766,http://www.kreditko.si/stanovanjska-posojila-za-mlade,2014,Promotion of Services,Review,,False,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
818,http://www.almamater.si/index.php/sl/studijski-program/opis-studijskih-programov/142-socialna-gerontologija-uni,2014,Information/Explanation,,Call,False,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
16263891,https://www.maxximum.si/Vadba/Ostalo/3/10/1176/3/Kaj_je_MaxxFIT_Primal_Flow,2021,Promotion of a Product,,Information/Explanation,False,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
17766566,https://www.preberi.si/content/view/2901435-Najboljsa-monodrama-Noc-cisto-na-robu-gozdov.html,2021,News/Reporting,,,False,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
32472742,https://avto.finance.si/8958316/Hondin-hibrid-za-vzor-tudi-bolj-slavnemu-tekmecu?cctest&,2021,List of Summaries/Excerpts,,,False,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5510393#1,https://www.zdravstveniportal.si/zdravstvo/politika/327/minister-za-zdravje-ales-sabeder-druzinska-medicina-ukrepi,2021,Opinionated News,,,False,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
31183303,https://ikthm.gzs.si/Novice/ArticleId/67821/digitalna-strategija,2021,Invitation,,Information/Explanation,True,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
8596,http://www.narodnjak.si/aktualno/novice/?stran=183,2014,List of Summaries/Excerpts,,,False,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
25364651,https://www.anan-promotion.si/sl/kopalniski-dodatki,2021,List of Summaries/Excerpts,Promotion of a Product,,False,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3828,http://www.preberite.si/vedezevanje-razkriti-triki/,2014,Opinion/Argumentation,,Information/Explanation,False,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5626#1,http://dkum.ukm.si/Iskanje.php?type=napredno&amp;lang=slv&amp;stl0=KljucneBesede&amp;niz0=onesna%C5%BEevala,2014,Research Article,,,False,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
13364639,https://www.rojal.si/si/shop/pravo-orozje/pravo_ostalo/sightmark-sightmark-22lr-boresight-laser-za-nastrelitev.html,2021,Promotion of a Product,,,False,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4644,http://www.hamradio.si/index.php?view=article&amp;catid=43%3Adiplome&amp;id=71%3Adiploma-ul-s5&amp;tmpl=component&amp;print=1&amp;layout=default&amp;page=&amp;option=com_content&amp;Itemid=58,2014,Information/Explanation,,,False,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
15270073,http://atletskiklub-nm.si/index.php?view=article&catid=51%3Akatnovice&id=2790%3Apriprave-mladih-printerjev-beograd-2312-30122016&tmpl=component&print=1&layout=default&page=&option=com_content,2021,News/Reporting,Opinionated News,,False,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4083855,https://zobozdravnik-zagar.si/imamo-nov-urnik,2021,Announcement,,,False,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6487,http://www.elter.si/toplotne_crpalke.php?page=43,2014,Promotion of a Product,,,False,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5405902,https://moj-letak.si/novo-mesto/spar/klemenciceva-ulica-15,2021,Generated Text,,,,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
19076847,https://www.navtikon.si/tecaj-vhf-gmdss-prijava-novo-mesto/,2021,Too Short/Incoherent,,,,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7847031,https://www.primerjam.si/nasveti/streha/prenova-strehe-cena,2021,Information/Explanation,Instruction,,False,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
31268416,http://kkpomurje.mojforum.si/kkpomurje-about45-0.html,2021,Forum,,,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9129#2,http://www.srednjasolaravne.si/index.php/projekti/drugi-projekti/132-solska-malica?tmpl=component&amp;print=1&amp;page=,2014,Instruction,Information/Explanation,,False,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
30059720,https://www.pesem.si/a/objava/prikaz/43933/cetrta_zenska,2021,Not Slovene,,,,0,1,1,1,0,0,0,1,0,0,1,1,1,0,0,0
12393994,https://savne.si/savne/infrardece-savne/signature-i.html,2021,Promotion of a Product,,,False,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7694,http://ars.rtvslo.si/zborovska-glasba-posnetki-z-domacih-in-tujih-odrov/,2014,Information/Explanation,Opinion/Argumentation,,False,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1560206,https://www.prilevcku.si/akrilni-lak-250-ml.html,2021,Promotion of a Product,,Information/Explanation,False,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
42012687,http://www.najdi.si/najdi/protipotresen/stran/4,2021,Not Slovene,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
14358870,https://etrgovina.pipinova-knjiga.si/prirocniki/i_616_trma,2021,Promotion,Promotion of a Product,,False,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
